VARIABLES = "Z" "T" "N2" "S-CH2" "T-CH2" "O" "H2" "H" "OH" "H2O" "O2" "HO2" "CH" "CO" "HCO" "CH2O" "CH3" "CO2" "CH4" "C2H3" "C2H4" "C2H5" "C2H" "HCCO" "C2H2" "C3H3" "A-C3H5" "N-C3H7" "C2H6" "P-C3H4" "A-C3H4" "A1" "A1-" "C5H5" "C3H6" "C4H8" "C5H6" "A2" "C5H10" "C5H11" "A1C2H2" "A1CH2" "A1CHO" "A1CH3" "C7H15" "N-C7H16" "A1C2H*" "A2-" "A1C2H"
0.247003 1623.62 0.726349 4.14E-08 1.47E-06 6.43E-07 0.00331957 7.67E-06 1.47E-05 0.0731676 0.00417317 2.07E-06 1.59E-08 0.0602771 5.33E-07 7.53E-05 0.00045602 0.0986315 0.00265189 2.73E-05 0.0118751 6.57E-06 2.23E-07 4.82E-06 0.0124544 0.000333382 0.000458271 1.21E-06 0.000479169 0.000569877 0.000496153 0.000254147 2.94E-06 2.53E-06 0.00354518 9.13E-06 8.06E-06 2.10E-06 3.67E-05 1.09E-08 9.53E-10 5.06E-06 1.56E-07 3.17E-05 1.57E-08 0.000239665 6.34E-08 2.64E-09 2.80E-05
0.24975 1613.97 0.725895 3.65E-08 1.32E-06 5.81E-07 0.0033372 7.10E-06 1.29E-05 0.0729098 0.00413677 2.08E-06 1.32E-08 0.0600859 5.08E-07 7.57E-05 0.000452147 0.0982693 0.00273325 2.69E-05 0.0125307 7.34E-06 1.96E-07 4.45E-06 0.01255 0.000327165 0.000487956 1.42E-06 0.000515817 0.000588035 0.000515086 0.000263253 2.76E-06 2.69E-06 0.00381084 1.26E-05 8.53E-06 2.12E-06 4.73E-05 1.32E-08 9.66E-10 5.09E-06 1.62E-07 3.25E-05 1.93E-08 0.000308358 5.82E-08 2.46E-09 2.85E-05
0.252531 1604.28 0.725436 3.25E-08 1.20E-06 5.29E-07 0.00335396 6.62E-06 1.15E-05 0.0726478 0.00410122 2.09E-06 1.11E-08 0.0598903 4.88E-07 7.63E-05 0.000448932 0.0979028 0.00281241 2.67E-05 0.0131913 8.21E-06 1.73E-07 4.11E-06 0.012636 0.000320627 0.000518185 1.64E-06 0.000553469 0.000605365 0.000533064 0.000272183 2.59E-06 2.86E-06 0.00408231 1.71E-05 9.01E-06 2.15E-06 6.02E-05 1.58E-08 9.81E-10 5.10E-06 1.69E-07 3.33E-05 2.36E-08 0.000392548 5.35E-08 2.29E-09 2.90E-05
0.255333 1594.61 0.724974 2.91E-08 1.09E-06 4.85E-07 0.00336978 6.21E-06 1.02E-05 0.0723831 0.00406665 2.10E-06 9.51E-09 0.0596915 4.73E-07 7.69E-05 0.000446309 0.0975339 0.00288889 2.65E-05 0.0138516 9.18E-06 1.54E-07 3.81E-06 0.0127125 0.00031385 0.000548564 1.87E-06 0.000591845 0.000621772 0.000549936 0.000280878 2.43E-06 3.02E-06 0.0043573 2.31E-05 9.49E-06 2.17E-06 7.56E-05 1.88E-08 9.97E-10 5.11E-06 1.77E-07 3.40E-05 2.88E-08 0.000494181 4.93E-08 2.14E-09 2.95E-05
0.25814 1585.03 0.724511 2.62E-08 1.00E-06 4.48E-07 0.00338458 5.85E-06 9.17E-06 0.0721172 0.00403317 2.12E-06 8.21E-09 0.0594907 4.60E-07 7.75E-05 0.000444177 0.0971645 0.00296226 2.64E-05 0.0145062 1.02E-05 1.38E-07 3.54E-06 0.0127794 0.000306917 0.000578655 2.13E-06 0.000630635 0.000637178 0.000565584 0.000289285 2.28E-06 3.17E-06 0.0046333 3.05E-05 9.98E-06 2.18E-06 9.37E-05 2.20E-08 1.01E-09 5.10E-06 1.84E-07 3.46E-05 3.48E-08 0.00061494 4.55E-08 1.99E-09 2.99E-05
0.260937 1575.59 0.724049 2.37E-08 9.24E-07 4.17E-07 0.00339832 5.54E-06 8.27E-06 0.0718516 0.00400089 2.13E-06 7.17E-09 0.0592891 4.51E-07 7.82E-05 0.00044241 0.0967966 0.00303215 2.64E-05 0.0151499 1.13E-05 1.23E-07 3.29E-06 0.012837 0.000299911 0.000608025 2.39E-06 0.000669521 0.000651536 0.000579935 0.000297358 2.15E-06 3.33E-06 0.00490787 3.98E-05 1.05E-05 2.20E-06 0.00011446 2.55E-08 1.03E-09 5.09E-06 1.92E-07 3.52E-05 4.19E-08 0.000756172 4.22E-08 1.85E-09 3.02E-05
0.263715 1566.32 0.72359 2.16E-08 8.57E-07 3.89E-07 0.003411 5.27E-06 7.50E-06 0.0715873 0.00396982 2.14E-06 6.32E-09 0.0590873 4.42E-07 7.89E-05 0.000440867 0.0964312 0.00309845 2.63E-05 0.0157795 1.25E-05 1.11E-07 3.07E-06 0.0128859 0.000292888 0.000636335 2.66E-06 0.000708285 0.000664852 0.00059299 0.000305079 2.03E-06 3.47E-06 0.0051793 5.09E-05 1.09E-05 2.22E-06 0.000137881 2.92E-08 1.05E-09 5.08E-06 1.99E-07 3.58E-05 4.99E-08 0.000919194 3.91E-08 1.72E-09 3.05E-05
0.266477 1557.22 0.723135 1.98E-08 7.97E-07 3.65E-07 0.00342265 5.01E-06 6.82E-06 0.0713242 0.00393988 2.15E-06 5.61E-09 0.0588855 4.36E-07 7.97E-05 0.000439408 0.0960684 0.00316126 2.63E-05 0.0163938 1.38E-05 1.00E-07 2.87E-06 0.0129266 0.000285881 0.000663358 2.93E-06 0.000746822 0.000677183 0.000604804 0.000312456 1.91E-06 3.61E-06 0.00544674 6.41E-05 1.14E-05 2.23E-06 0.000163959 3.31E-08 1.07E-09 5.05E-06 2.07E-07 3.63E-05 5.90E-08 0.00110556 3.64E-08 1.61E-09 3.08E-05
0.269223 1548.29 0.722681 1.82E-08 7.45E-07 3.43E-07 0.00343331 4.78E-06 6.23E-06 0.0710621 0.00391098 2.16E-06 5.00E-09 0.0586836 4.30E-07 8.05E-05 0.000437904 0.0957077 0.00322073 2.62E-05 0.0169921 1.50E-05 9.05E-08 2.69E-06 0.0129598 0.00027891 0.000688921 3.21E-06 0.000785068 0.000688591 0.000615451 0.000319504 1.80E-06 3.74E-06 0.00570966 7.96E-05 1.18E-05 2.24E-06 0.000192662 3.72E-08 1.09E-09 5.03E-06 2.14E-07 3.68E-05 6.92E-08 0.00131694 3.39E-08 1.50E-09 3.11E-05
0.271957 1539.51 0.72223 1.67E-08 6.97E-07 3.23E-07 0.00344303 4.56E-06 5.69E-06 0.0708008 0.00388303 2.17E-06 4.47E-09 0.0584814 4.24E-07 8.13E-05 0.00043624 0.0953487 0.00327701 2.61E-05 0.0175739 1.63E-05 8.19E-08 2.52E-06 0.0129861 0.000271993 0.000712877 3.49E-06 0.000822962 0.000699138 0.000625004 0.00032624 1.70E-06 3.86E-06 0.00596759 9.73E-05 1.23E-05 2.25E-06 0.000223926 4.15E-08 1.11E-09 5.00E-06 2.22E-07 3.72E-05 8.05E-08 0.00155501 3.16E-08 1.40E-09 3.13E-05
0.274682 1530.87 0.72178 1.54E-08 6.53E-07 3.04E-07 0.00345183 4.35E-06 5.21E-06 0.0705401 0.00385595 2.18E-06 4.00E-09 0.0582787 4.18E-07 8.21E-05 0.000434313 0.094991 0.00333025 2.60E-05 0.0181391 1.77E-05 7.41E-08 2.37E-06 0.0130059 0.00026514 0.000735112 3.76E-06 0.000860453 0.000708879 0.000633537 0.000332678 1.61E-06 3.98E-06 0.00622013 0.000117467 1.27E-05 2.26E-06 0.00025766 4.59E-08 1.12E-09 4.97E-06 2.29E-07 3.76E-05 9.29E-08 0.0018215 2.95E-08 1.31E-09 3.15E-05
0.277401 1522.37 0.721331 1.42E-08 6.12E-07 2.87E-07 0.00345974 4.15E-06 4.77E-06 0.0702795 0.00382965 2.19E-06 3.59E-09 0.0580755 4.13E-07 8.29E-05 0.000432039 0.0946341 0.00338057 2.57E-05 0.0186873 1.90E-05 6.70E-08 2.23E-06 0.0130198 0.00025836 0.000755541 4.04E-06 0.000897491 0.000717866 0.000641122 0.000338833 1.52E-06 4.09E-06 0.00646694 0.000140043 1.31E-05 2.27E-06 0.000293749 5.05E-08 1.14E-09 4.93E-06 2.36E-07 3.79E-05 1.06E-07 0.00211818 2.75E-08 1.22E-09 3.17E-05
0.280119 1514 0.720883 1.30E-08 5.74E-07 2.71E-07 0.00346678 3.95E-06 4.37E-06 0.0700189 0.00380407 2.20E-06 3.22E-09 0.0578714 4.07E-07 8.37E-05 0.000429345 0.0942776 0.0034281 2.55E-05 0.0192182 2.04E-05 6.05E-08 2.10E-06 0.0130281 0.000251661 0.000774098 4.30E-06 0.000934022 0.000726146 0.000647826 0.000344719 1.43E-06 4.19E-06 0.00670767 0.000165063 1.35E-05 2.28E-06 0.00033205 5.51E-08 1.16E-09 4.89E-06 2.43E-07 3.82E-05 1.21E-07 0.00244675 2.57E-08 1.14E-09 3.19E-05
0.282835 1505.75 0.720434 1.20E-08 5.38E-07 2.55E-07 0.00347298 3.76E-06 4.00E-06 0.0697581 0.00377917 2.20E-06 2.88E-09 0.0576665 4.01E-07 8.45E-05 0.000426179 0.0939213 0.0034729 2.52E-05 0.0197313 2.17E-05 5.46E-08 1.98E-06 0.0130312 0.000245053 0.000790734 4.56E-06 0.000969973 0.000733758 0.00065371 0.000350343 1.35E-06 4.29E-06 0.00694185 0.000192484 1.39E-05 2.29E-06 0.000372375 5.97E-08 1.17E-09 4.86E-06 2.50E-07 3.85E-05 1.36E-07 0.00280874 2.40E-08 1.06E-09 3.20E-05
0.285551 1497.62 0.719986 1.10E-08 5.05E-07 2.41E-07 0.00347834 3.58E-06 3.67E-06 0.0694971 0.00375489 2.21E-06 2.57E-09 0.0574608 3.94E-07 8.53E-05 0.0004225 0.0935652 0.00351505 2.48E-05 0.0202259 2.30E-05 4.92E-08 1.87E-06 0.0130295 0.000238544 0.000805424 4.81E-06 0.00100526 0.000740734 0.000658831 0.000355714 1.28E-06 4.38E-06 0.00716901 0.00022222 1.43E-05 2.29E-06 0.000414503 6.44E-08 1.19E-09 4.82E-06 2.57E-07 3.88E-05 1.53E-07 0.00320544 2.24E-08 9.89E-10 3.21E-05
0.288267 1489.61 0.719538 1.01E-08 4.73E-07 2.27E-07 0.00348287 3.39E-06 3.35E-06 0.0692358 0.00373121 2.21E-06 2.29E-09 0.0572542 3.87E-07 8.61E-05 0.000418285 0.093209 0.00355461 2.43E-05 0.0207015 2.44E-05 4.43E-08 1.77E-06 0.0130233 0.000232144 0.000818171 5.04E-06 0.00103981 0.000747108 0.000663246 0.000360837 1.20E-06 4.47E-06 0.00738874 0.000254147 1.47E-05 2.30E-06 0.000458199 6.90E-08 1.20E-09 4.78E-06 2.63E-07 3.90E-05 1.70E-07 0.0036381 2.09E-08 9.22E-10 3.22E-05
0.290986 1481.71 0.719089 9.26E-09 4.42E-07 2.13E-07 0.0034866 3.21E-06 3.06E-06 0.0689741 0.00370808 2.22E-06 2.04E-09 0.0570466 3.79E-07 8.69E-05 0.00041352 0.0928526 0.00359167 2.38E-05 0.0211579 2.57E-05 3.99E-08 1.67E-06 0.0130129 0.000225857 0.000829005 5.26E-06 0.00107356 0.000752914 0.00066701 0.000365724 1.13E-06 4.55E-06 0.00760077 0.000288128 1.50E-05 2.30E-06 0.000503236 7.36E-08 1.21E-09 4.74E-06 2.70E-07 3.92E-05 1.88E-07 0.00410804 1.95E-08 8.59E-10 3.23E-05
0.29371 1473.92 0.718639 8.47E-09 4.14E-07 2.01E-07 0.00348953 3.04E-06 2.80E-06 0.0687117 0.00368544 2.22E-06 1.81E-09 0.0568379 3.71E-07 8.77E-05 0.000408199 0.0924956 0.00362632 2.33E-05 0.021595 2.69E-05 3.58E-08 1.58E-06 0.0129986 0.000219682 0.000837977 5.47E-06 0.00110648 0.000758184 0.000670177 0.000370384 1.07E-06 4.63E-06 0.00780494 0.000324013 1.54E-05 2.30E-06 0.000549399 7.81E-08 1.22E-09 4.70E-06 2.76E-07 3.94E-05 2.06E-07 0.00461669 1.81E-08 8.00E-10 3.24E-05
0.296443 1466.22 0.718188 7.74E-09 3.86E-07 1.88E-07 0.00349168 2.87E-06 2.55E-06 0.0684483 0.00366325 2.22E-06 1.60E-09 0.0566278 3.63E-07 8.84E-05 0.000402325 0.0921374 0.00365864 2.27E-05 0.0220128 2.81E-05 3.21E-08 1.49E-06 0.0129807 0.000213619 0.00084515 5.65E-06 0.00113853 0.000762948 0.000672795 0.000374828 1.01E-06 4.71E-06 0.00800113 0.000361637 1.57E-05 2.31E-06 0.000596472 8.25E-08 1.23E-09 4.66E-06 2.82E-07 3.95E-05 2.25E-07 0.00516554 1.69E-08 7.44E-10 3.24E-05
0.299187 1458.6 0.717735 7.05E-09 3.60E-07 1.77E-07 0.00349305 2.71E-06 2.32E-06 0.0681836 0.00364146 2.23E-06 1.42E-09 0.0564162 3.54E-07 8.92E-05 0.000395909 0.0917779 0.00368873 2.21E-05 0.0224114 2.93E-05 2.87E-08 1.41E-06 0.0129595 0.000207668 0.000850597 5.82E-06 0.00116966 0.000767233 0.000674909 0.000379063 9.45E-07 4.78E-06 0.00818922 0.00040082 1.60E-05 2.31E-06 0.000644244 8.67E-08 1.23E-09 4.62E-06 2.87E-07 3.96E-05 2.44E-07 0.00575606 1.57E-08 6.91E-10 3.25E-05
0.301945 1451.07 0.71728 6.41E-09 3.35E-07 1.66E-07 0.00349366 2.54E-06 2.11E-06 0.0679174 0.00362002 2.23E-06 1.25E-09 0.0562028 3.45E-07 8.99E-05 0.000388966 0.0914165 0.00371664 2.14E-05 0.0227907 3.04E-05 2.56E-08 1.34E-06 0.012935 0.000201827 0.0008544 5.98E-06 0.00119984 0.000771065 0.000676559 0.000383098 8.88E-07 4.85E-06 0.00836913 0.000441369 1.63E-05 2.31E-06 0.000692499 9.07E-08 1.24E-09 4.58E-06 2.93E-07 3.97E-05 2.64E-07 0.0063897 1.45E-08 6.41E-10 3.25E-05
0.304722 1443.59 0.716822 5.82E-09 3.12E-07 1.55E-07 0.00349351 2.39E-06 1.92E-06 0.0676493 0.0035989 2.23E-06 1.09E-09 0.0559875 3.35E-07 9.06E-05 0.000381516 0.0910527 0.00374245 2.07E-05 0.0231509 3.15E-05 2.28E-08 1.27E-06 0.0129076 0.000196095 0.000856645 6.11E-06 0.00122905 0.000774465 0.000677783 0.000386942 8.34E-07 4.92E-06 0.00854082 0.000483093 1.66E-05 2.31E-06 0.000741042 9.45E-08 1.24E-09 4.54E-06 2.98E-07 3.98E-05 2.83E-07 0.0070681 1.35E-08 5.95E-10 3.25E-05
0.30752 1436.17 0.71636 5.27E-09 2.89E-07 1.45E-07 0.0034926 2.24E-06 1.74E-06 0.0673789 0.00357804 2.23E-06 9.55E-10 0.0557698 3.25E-07 9.14E-05 0.000373582 0.0906861 0.00376624 2.00E-05 0.023492 3.25E-05 2.03E-08 1.20E-06 0.0128772 0.000190467 0.000857423 6.22E-06 0.00125726 0.000777455 0.000678615 0.000390602 7.81E-07 4.99E-06 0.00870427 0.0005258 1.68E-05 2.31E-06 0.000789686 9.81E-08 1.24E-09 4.50E-06 3.04E-07 3.99E-05 3.03E-07 0.00779302 1.25E-08 5.51E-10 3.26E-05
0.310343 1428.81 0.715894 4.77E-09 2.68E-07 1.35E-07 0.00349094 2.09E-06 1.57E-06 0.067106 0.00355741 2.23E-06 8.31E-10 0.0555498 3.15E-07 9.20E-05 0.000365191 0.0903164 0.00378804 1.92E-05 0.0238141 3.34E-05 1.80E-08 1.13E-06 0.0128442 0.000184943 0.000856825 6.30E-06 0.00128444 0.000780052 0.000679084 0.000394082 7.32E-07 5.05E-06 0.00885941 0.000569271 1.71E-05 2.31E-06 0.000838225 1.01E-07 1.25E-09 4.46E-06 3.09E-07 3.99E-05 3.22E-07 0.00856589 1.15E-08 5.09E-10 3.26E-05
0.313192 1421.48 0.715424 4.30E-09 2.48E-07 1.26E-07 0.00348852 1.95E-06 1.42E-06 0.0668305 0.00353697 2.23E-06 7.21E-10 0.0553271 3.05E-07 9.27E-05 0.000356378 0.0899431 0.00380791 1.84E-05 0.024117 3.42E-05 1.59E-08 1.07E-06 0.0128087 0.000179524 0.000854946 6.37E-06 0.00131055 0.000782272 0.000679217 0.000397388 6.84E-07 5.12E-06 0.00900614 0.000613279 1.73E-05 2.31E-06 0.000886451 1.04E-07 1.24E-09 4.42E-06 3.14E-07 3.99E-05 3.40E-07 0.00938797 1.06E-08 4.70E-10 3.25E-05
0.31607 1414.19 0.714949 3.87E-09 2.29E-07 1.17E-07 0.00348535 1.82E-06 1.28E-06 0.0665521 0.00351672 2.23E-06 6.24E-10 0.0551017 2.94E-07 9.33E-05 0.00034718 0.0895663 0.00382588 1.77E-05 0.0244007 3.50E-05 1.41E-08 1.02E-06 0.0127707 0.000174209 0.000851883 6.41E-06 0.00133555 0.000784127 0.000679039 0.000400522 6.39E-07 5.18E-06 0.00914437 0.000657589 1.75E-05 2.31E-06 0.000934157 1.07E-07 1.24E-09 4.38E-06 3.19E-07 4.00E-05 3.58E-07 0.0102603 9.78E-09 4.33E-10 3.25E-05
0.318976 1406.94 0.714469 3.47E-09 2.11E-07 1.09E-07 0.00348143 1.69E-06 1.15E-06 0.0662708 0.00349663 2.23E-06 5.37E-10 0.0548736 2.83E-07 9.40E-05 0.000337642 0.0891856 0.00384199 1.69E-05 0.024665 3.57E-05 1.24E-08 9.63E-07 0.0127305 0.000169002 0.000847739 6.43E-06 0.00135939 0.000785631 0.000678574 0.000403485 5.97E-07 5.24E-06 0.00927398 0.000701946 1.77E-05 2.31E-06 0.000981125 1.09E-07 1.24E-09 4.35E-06 3.23E-07 3.99E-05 3.76E-07 0.0111835 8.99E-09 3.98E-10 3.25E-05
0.32191 1399.72 0.713985 3.11E-09 1.94E-07 1.01E-07 0.00347677 1.56E-06 1.04E-06 0.0659866 0.00347669 2.22E-06 4.61E-10 0.0546428 2.72E-07 9.46E-05 0.000327811 0.0888013 0.00385626 1.61E-05 0.0249099 3.63E-05 1.09E-08 9.12E-07 0.0126882 0.000163905 0.000842618 6.43E-06 0.00138203 0.000786796 0.000677844 0.00040628 5.56E-07 5.30E-06 0.0093949 0.000746096 1.79E-05 2.31E-06 0.00102714 1.12E-07 1.23E-09 4.31E-06 3.28E-07 3.99E-05 3.92E-07 0.0121578 8.25E-09 3.66E-10 3.25E-05
0.324873 1392.55 0.713496 2.78E-09 1.79E-07 9.37E-08 0.00347137 1.45E-06 9.29E-07 0.0656997 0.00345688 2.22E-06 3.95E-10 0.0544094 2.62E-07 9.51E-05 0.000317734 0.0884133 0.00386874 1.53E-05 0.0251352 3.68E-05 9.54E-09 8.64E-07 0.0126438 0.000158922 0.000836625 6.41E-06 0.00140344 0.000787634 0.000676869 0.000408907 5.18E-07 5.36E-06 0.00950709 0.000789802 1.81E-05 2.30E-06 0.00107202 1.13E-07 1.23E-09 4.28E-06 3.32E-07 3.99E-05 4.08E-07 0.0131833 7.56E-09 3.35E-10 3.24E-05
0.327865 1385.4 0.713002 2.48E-09 1.64E-07 8.67E-08 0.00346525 1.34E-06 8.32E-07 0.0654097 0.00343719 2.22E-06 3.37E-10 0.0541732 2.51E-07 9.57E-05 0.000307456 0.0880215 0.00387947 1.46E-05 0.0253412 3.72E-05 8.34E-09 8.18E-07 0.0125976 0.000154051 0.000829862 6.37E-06 0.00142362 0.000788158 0.000675667 0.000411371 4.81E-07 5.42E-06 0.00961061 0.000832852 1.82E-05 2.30E-06 0.0011156 1.14E-07 1.22E-09 4.24E-06 3.37E-07 3.98E-05 4.22E-07 0.0142603 6.91E-09 3.07E-10 3.23E-05
0.330888 1378.28 0.712503 2.21E-09 1.50E-07 8.01E-08 0.00345842 1.23E-06 7.44E-07 0.0651167 0.0034176 2.22E-06 2.86E-10 0.0539343 2.40E-07 9.62E-05 0.000297022 0.0876256 0.00388849 1.38E-05 0.0255282 3.75E-05 7.28E-09 7.75E-07 0.0125497 0.000149292 0.000822427 6.30E-06 0.00144253 0.00078838 0.000674257 0.000413672 4.47E-07 5.48E-06 0.00970555 0.000875046 1.84E-05 2.30E-06 0.00115773 1.15E-07 1.21E-09 4.21E-06 3.41E-07 3.98E-05 4.36E-07 0.015389 6.31E-09 2.80E-10 3.23E-05
0.333941 1371.19 0.711999 1.96E-09 1.38E-07 7.39E-08 0.00345088 1.13E-06 6.64E-07 0.0648208 0.0033981 2.22E-06 2.43E-10 0.0536926 2.29E-07 9.67E-05 0.000286482 0.0872258 0.00389585 1.31E-05 0.0256962 3.78E-05 6.34E-09 7.34E-07 0.0125001 0.000144648 0.000814419 6.22E-06 0.00146017 0.000788312 0.000672653 0.000415814 4.15E-07 5.54E-06 0.00979195 0.000916177 1.85E-05 2.29E-06 0.00119827 1.16E-07 1.20E-09 4.18E-06 3.45E-07 3.97E-05 4.47E-07 0.0165688 5.75E-09 2.56E-10 3.22E-05
0.33702 1364.13 0.711491 1.74E-09 1.26E-07 6.82E-08 0.00344266 1.04E-06 5.92E-07 0.0645222 0.0033787 2.21E-06 2.05E-10 0.0534485 2.19E-07 9.72E-05 0.000275891 0.0868226 0.00390158 1.23E-05 0.0258455 3.79E-05 5.50E-09 6.96E-07 0.012449 0.000140124 0.000805942 6.12E-06 0.00147652 0.000787966 0.000670874 0.000417795 3.84E-07 5.60E-06 0.00986989 0.000956032 1.86E-05 2.29E-06 0.00123707 1.16E-07 1.19E-09 4.15E-06 3.49E-07 3.96E-05 4.58E-07 0.017798 5.23E-09 2.33E-10 3.21E-05
0.340122 1357.11 0.710979 1.55E-09 1.15E-07 6.28E-08 0.00343378 9.50E-07 5.27E-07 0.0642213 0.00335942 2.21E-06 1.73E-10 0.0532023 2.09E-07 9.76E-05 0.000265308 0.0864164 0.00390574 1.16E-05 0.0259763 3.79E-05 4.77E-09 6.60E-07 0.0123966 0.000135725 0.000797096 6.00E-06 0.00149156 0.000787355 0.000668936 0.000419616 3.56E-07 5.66E-06 0.00993946 0.000994411 1.87E-05 2.28E-06 0.00127397 1.16E-07 1.17E-09 4.12E-06 3.53E-07 3.95E-05 4.67E-07 0.0190741 4.75E-09 2.12E-10 3.20E-05
0.343243 1350.14 0.710464 1.37E-09 1.05E-07 5.78E-08 0.00342429 8.69E-07 4.69E-07 0.0639185 0.00334025 2.21E-06 1.45E-10 0.0529542 1.99E-07 9.80E-05 0.000254784 0.0860077 0.00390838 1.10E-05 0.0260891 3.79E-05 4.13E-09 6.26E-07 0.012343 0.000131454 0.000787973 5.87E-06 0.00150531 0.000786493 0.000666854 0.00042128 3.29E-07 5.72E-06 0.0100009 0.00103116 1.88E-05 2.28E-06 0.0013089 1.15E-07 1.16E-09 4.09E-06 3.57E-07 3.94E-05 4.74E-07 0.0203947 4.31E-09 1.92E-10 3.20E-05
0.346383 1343.21 0.709946 1.21E-09 9.60E-08 5.32E-08 0.00341421 7.93E-07 4.17E-07 0.0636137 0.00332119 2.21E-06 1.22E-10 0.0527043 1.89E-07 9.84E-05 0.000244356 0.0855965 0.00390956 1.03E-05 0.0261846 3.78E-05 3.57E-09 5.94E-07 0.0122884 0.00012731 0.000778652 5.72E-06 0.00151778 0.000785393 0.000664641 0.00042279 3.04E-07 5.78E-06 0.0100544 0.00106618 1.89E-05 2.27E-06 0.0013418 1.14E-07 1.15E-09 4.06E-06 3.60E-07 3.93E-05 4.80E-07 0.0217586 3.90E-09 1.74E-10 3.19E-05
0.349544 1336.32 0.709424 1.07E-09 8.76E-08 4.89E-08 0.00340354 7.23E-07 3.71E-07 0.0633068 0.00330221 2.21E-06 1.02E-10 0.0524525 1.80E-07 9.87E-05 0.000234052 0.0851825 0.00390935 9.68E-06 0.0262635 3.75E-05 3.08E-09 5.64E-07 0.0122327 0.000123286 0.000769195 5.56E-06 0.00152902 0.000784068 0.000662306 0.00042415 2.81E-07 5.83E-06 0.0101004 0.00109943 1.90E-05 2.27E-06 0.00137268 1.13E-07 1.13E-09 4.04E-06 3.64E-07 3.92E-05 4.84E-07 0.0231655 3.53E-09 1.57E-10 3.18E-05
0.352731 1329.45 0.708898 9.48E-10 7.99E-08 4.49E-08 0.0033923 6.58E-07 3.29E-07 0.0629975 0.00328328 2.21E-06 8.55E-11 0.0521984 1.70E-07 9.91E-05 0.00022389 0.0847652 0.0039078 9.08E-06 0.0263266 3.72E-05 2.65E-09 5.35E-07 0.012176 0.000119377 0.000759651 5.39E-06 0.00153907 0.000782527 0.000659857 0.000425368 2.59E-07 5.89E-06 0.0101392 0.00113089 1.90E-05 2.26E-06 0.00140157 1.12E-07 1.12E-09 4.01E-06 3.67E-07 3.91E-05 4.87E-07 0.0246158 3.19E-09 1.42E-10 3.16E-05
0.355947 1322.6 0.708367 8.37E-10 7.28E-08 4.13E-08 0.0033805 5.97E-07 2.92E-07 0.0626852 0.00326437 2.21E-06 7.13E-11 0.0519418 1.62E-07 9.94E-05 0.000213887 0.0843441 0.00390496 8.51E-06 0.0263744 3.69E-05 2.27E-09 5.08E-07 0.0121183 0.000115575 0.000750062 5.21E-06 0.00154798 0.000780778 0.000657298 0.000426445 2.39E-07 5.94E-06 0.0101712 0.00116055 1.91E-05 2.25E-06 0.0014285 1.10E-07 1.10E-09 3.99E-06 3.71E-07 3.89E-05 4.89E-07 0.0261105 2.88E-09 1.28E-10 3.15E-05
0.359197 1315.75 0.707831 7.39E-10 6.63E-08 3.79E-08 0.00336813 5.42E-07 2.59E-07 0.0623696 0.00324544 2.21E-06 5.93E-11 0.0516823 1.53E-07 9.96E-05 0.000204058 0.0839186 0.00390088 7.97E-06 0.0264078 3.64E-05 1.95E-09 4.83E-07 0.0120596 0.000111876 0.000740466 5.03E-06 0.00155579 0.000778829 0.000654634 0.000427386 2.20E-07 5.99E-06 0.0101966 0.00118843 1.91E-05 2.25E-06 0.00145351 1.08E-07 1.09E-09 3.96E-06 3.74E-07 3.88E-05 4.89E-07 0.0276501 2.59E-09 1.15E-10 3.14E-05
0.362483 1308.89 0.707288 6.52E-10 6.03E-08 3.47E-08 0.0033552 4.90E-07 2.29E-07 0.0620504 0.00322646 2.21E-06 4.93E-11 0.0514196 1.45E-07 9.99E-05 0.000194418 0.0834882 0.00389559 7.45E-06 0.0264273 3.59E-05 1.67E-09 4.59E-07 0.0119997 0.000108273 0.000730894 4.84E-06 0.00156253 0.000776685 0.000651868 0.000428194 2.02E-07 6.05E-06 0.0102157 0.00121451 1.91E-05 2.24E-06 0.00147663 1.05E-07 1.07E-09 3.94E-06 3.77E-07 3.86E-05 4.87E-07 0.0292356 2.33E-09 1.03E-10 3.13E-05
0.365811 1302.02 0.706739 5.74E-10 5.49E-08 3.18E-08 0.00334172 4.43E-07 2.03E-07 0.0617271 0.0032074 2.21E-06 4.08E-11 0.0511534 1.37E-07 0.000100062 0.000184979 0.0830525 0.00388912 6.95E-06 0.0264334 3.54E-05 1.42E-09 4.37E-07 0.0119388 0.000104763 0.000721374 4.64E-06 0.00156824 0.000774352 0.000649002 0.000428872 1.86E-07 6.10E-06 0.0102289 0.00123882 1.91E-05 2.23E-06 0.0014979 1.03E-07 1.05E-09 3.91E-06 3.80E-07 3.85E-05 4.85E-07 0.0308677 2.09E-09 9.24E-11 3.12E-05
0.369182 1295.12 0.706182 5.06E-10 4.99E-08 2.91E-08 0.00332769 3.99E-07 1.79E-07 0.0613996 0.00318825 2.21E-06 3.37E-11 0.0508835 1.30E-07 0.000100244 0.000175755 0.082611 0.00388151 6.48E-06 0.0264266 3.48E-05 1.21E-09 4.15E-07 0.0118768 0.000101342 0.00071193 4.44E-06 0.00157294 0.000771834 0.000646038 0.00042942 1.70E-07 6.14E-06 0.0102363 0.00126136 1.91E-05 2.23E-06 0.00151736 1.00E-07 1.04E-09 3.89E-06 3.83E-07 3.83E-05 4.81E-07 0.0325472 1.88E-09 8.26E-11 3.10E-05
